year,month,RC_Id,Population_affected_Female,year_month
2022,06,2.0,0.0,2022_06
2022,06,3.0,0.0,2022_06
2022,06,4.0,16262.0,2022_06
2022,06,10.0,384066.0,2022_06
2022,06,16.0,350.0,2022_06
2022,06,17.0,75711.0,2022_06
2022,06,18.0,0.0,2022_06
2022,06,19.0,520874.0,2022_06
2022,06,20.0,27425.0,2022_06
2022,06,21.0,507703.0,2022_06
2022,06,22.0,1303095.0,2022_06
2022,06,23.0,436543.0,2022_06
2022,06,24.0,528426.0,2022_06
2022,06,25.0,584742.0,2022_06
2022,06,26.0,1303061.0,2022_06
2022,06,27.0,444.0,2022_06
2022,06,28.0,27152.0,2022_06
2022,06,29.0,52477.0,2022_06
2022,06,30.0,48241.0,2022_06
2022,06,31.0,358.0,2022_06
2022,06,32.0,296.0,2022_06
2022,06,33.0,103132.0,2022_06
2022,06,35.0,71812.0,2022_06
2022,06,36.0,556584.0,2022_06
2022,06,37.0,948132.0,2022_06
2022,06,38.0,454368.0,2022_06
2022,06,39.0,161678.0,2022_06
2022,06,40.0,0.0,2022_06
2022,06,41.0,0.0,2022_06
2022,06,42.0,0.0,2022_06
2022,06,43.0,10761.0,2022_06
2022,06,44.0,1446.0,2022_06
2022,06,45.0,712.0,2022_06
2022,06,46.0,335155.0,2022_06
2022,06,47.0,332993.0,2022_06
2022,06,48.0,255209.0,2022_06
2022,06,50.0,0.0,2022_06
2022,06,51.0,78453.0,2022_06
2022,06,52.0,45888.0,2022_06
2022,06,53.0,60047.0,2022_06
2022,06,54.0,669.0,2022_06
2022,06,55.0,74159.0,2022_06
2022,06,56.0,2260.0,2022_06
2022,06,57.0,145509.0,2022_06
2022,06,58.0,95155.0,2022_06
2022,06,59.0,722.0,2022_06
2022,06,60.0,0.0,2022_06
2022,06,61.0,443648.0,2022_06
2022,06,62.0,92.0,2022_06
2022,06,63.0,0.0,2022_06
2022,06,64.0,9.0,2022_06
2022,06,65.0,20384.0,2022_06
2022,06,66.0,0.0,2022_06
2022,06,67.0,0.0,2022_06
2022,06,68.0,0.0,2022_06
2022,06,69.0,0.0,2022_06
2022,06,71.0,19782.0,2022_06
2022,06,72.0,0.0,2022_06
2022,06,73.0,270531.0,2022_06
2022,06,74.0,0.0,2022_06
2022,06,75.0,488838.0,2022_06
2022,06,76.0,44501.0,2022_06
2022,06,77.0,0.0,2022_06
2022,06,78.0,0.0,2022_06
2022,06,79.0,0.0,2022_06
2022,06,80.0,12.0,2022_06
2022,06,81.0,0.0,2022_06
2022,06,82.0,59147.0,2022_06
