year,month,RC_Id,Animal_Affected_Small,year_month
2021,10,2.0,0.0,2021_10
2021,10,3.0,0.0,2021_10
2021,10,4.0,0.0,2021_10
2021,10,10.0,0.0,2021_10
2021,10,16.0,0.0,2021_10
2021,10,17.0,0.0,2021_10
2021,10,18.0,0.0,2021_10
2021,10,19.0,0.0,2021_10
2021,10,20.0,0.0,2021_10
2021,10,21.0,0.0,2021_10
2021,10,22.0,0.0,2021_10
2021,10,23.0,0.0,2021_10
2021,10,24.0,0.0,2021_10
2021,10,25.0,0.0,2021_10
2021,10,26.0,0.0,2021_10
2021,10,27.0,0.0,2021_10
2021,10,28.0,0.0,2021_10
2021,10,29.0,0.0,2021_10
2021,10,30.0,0.0,2021_10
2021,10,31.0,0.0,2021_10
2021,10,32.0,0.0,2021_10
2021,10,33.0,0.0,2021_10
2021,10,35.0,0.0,2021_10
2021,10,36.0,0.0,2021_10
2021,10,37.0,0.0,2021_10
2021,10,38.0,0.0,2021_10
2021,10,39.0,0.0,2021_10
2021,10,40.0,0.0,2021_10
2021,10,41.0,0.0,2021_10
2021,10,42.0,0.0,2021_10
2021,10,43.0,0.0,2021_10
2021,10,44.0,0.0,2021_10
2021,10,45.0,0.0,2021_10
2021,10,46.0,0.0,2021_10
2021,10,47.0,0.0,2021_10
2021,10,48.0,0.0,2021_10
2021,10,50.0,0.0,2021_10
2021,10,51.0,0.0,2021_10
2021,10,52.0,0.0,2021_10
2021,10,53.0,0.0,2021_10
2021,10,54.0,0.0,2021_10
2021,10,55.0,0.0,2021_10
2021,10,56.0,0.0,2021_10
2021,10,57.0,0.0,2021_10
2021,10,58.0,0.0,2021_10
2021,10,59.0,0.0,2021_10
2021,10,60.0,0.0,2021_10
2021,10,61.0,0.0,2021_10
2021,10,62.0,0.0,2021_10
2021,10,63.0,0.0,2021_10
2021,10,64.0,0.0,2021_10
2021,10,65.0,0.0,2021_10
2021,10,66.0,0.0,2021_10
2021,10,67.0,0.0,2021_10
2021,10,68.0,0.0,2021_10
2021,10,69.0,0.0,2021_10
2021,10,71.0,0.0,2021_10
2021,10,72.0,0.0,2021_10
2021,10,73.0,0.0,2021_10
2021,10,74.0,0.0,2021_10
2021,10,75.0,0.0,2021_10
2021,10,76.0,0.0,2021_10
2021,10,77.0,0.0,2021_10
2021,10,78.0,0.0,2021_10
2021,10,79.0,0.0,2021_10
2021,10,80.0,0.0,2021_10
2021,10,81.0,0.0,2021_10
2021,10,82.0,0.0,2021_10
2021,10,83.0,0.0,2021_10
2021,10,84.0,0.0,2021_10
2021,10,85.0,0.0,2021_10
2021,10,86.0,0.0,2021_10
2021,10,87.0,0.0,2021_10
2021,10,88.0,0.0,2021_10
2021,10,89.0,0.0,2021_10
2021,10,90.0,0.0,2021_10
2021,10,91.0,0.0,2021_10
2021,10,92.0,0.0,2021_10
2021,10,93.0,0.0,2021_10
2021,10,94.0,0.0,2021_10
2021,10,95.0,0.0,2021_10
2021,10,96.0,0.0,2021_10
2021,10,97.0,0.0,2021_10
2021,10,98.0,0.0,2021_10
2021,10,99.0,0.0,2021_10
2021,10,100.0,0.0,2021_10
2021,10,101.0,0.0,2021_10
2021,10,102.0,0.0,2021_10
2021,10,103.0,0.0,2021_10
2021,10,104.0,0.0,2021_10
2021,10,105.0,0.0,2021_10
2021,10,106.0,0.0,2021_10
2021,10,107.0,0.0,2021_10
2021,10,108.0,0.0,2021_10
2021,10,109.0,0.0,2021_10
2021,10,110.0,0.0,2021_10
2021,10,111.0,0.0,2021_10
2021,10,112.0,0.0,2021_10
2021,10,113.0,0.0,2021_10
2021,10,114.0,0.0,2021_10
2021,10,115.0,0.0,2021_10
2021,10,116.0,0.0,2021_10
2021,10,117.0,0.0,2021_10
2021,10,118.0,0.0,2021_10
2021,10,119.0,0.0,2021_10
2021,10,120.0,0.0,2021_10
2021,10,121.0,0.0,2021_10
2021,10,122.0,0.0,2021_10
2021,10,123.0,0.0,2021_10
2021,10,124.0,0.0,2021_10
2021,10,125.0,0.0,2021_10
2021,10,126.0,0.0,2021_10
2021,10,127.0,0.0,2021_10
2021,10,128.0,0.0,2021_10
2021,10,129.0,0.0,2021_10
2021,10,130.0,0.0,2021_10
2021,10,131.0,0.0,2021_10
2021,10,132.0,0.0,2021_10
2021,10,133.0,0.0,2021_10
2021,10,134.0,0.0,2021_10
2021,10,135.0,0.0,2021_10
2021,10,136.0,0.0,2021_10
2021,10,137.0,0.0,2021_10
2021,10,138.0,0.0,2021_10
2021,10,139.0,0.0,2021_10
2021,10,140.0,0.0,2021_10
2021,10,141.0,0.0,2021_10
2021,10,142.0,0.0,2021_10
2021,10,143.0,0.0,2021_10
2021,10,144.0,0.0,2021_10
2021,10,145.0,0.0,2021_10
2021,10,146.0,0.0,2021_10
2021,10,147.0,0.0,2021_10
2021,10,148.0,0.0,2021_10
2021,10,149.0,0.0,2021_10
2021,10,150.0,0.0,2021_10
2021,10,151.0,0.0,2021_10
2021,10,152.0,0.0,2021_10
2021,10,153.0,0.0,2021_10
2021,10,154.0,0.0,2021_10
2021,10,155.0,0.0,2021_10
2021,10,156.0,0.0,2021_10
2021,10,157.0,0.0,2021_10
2021,10,158.0,0.0,2021_10
2021,10,159.0,0.0,2021_10
2021,10,160.0,0.0,2021_10
2021,10,161.0,0.0,2021_10
2021,10,162.0,0.0,2021_10
2021,10,163.0,0.0,2021_10
2021,10,164.0,0.0,2021_10
2021,10,165.0,0.0,2021_10
2021,10,166.0,0.0,2021_10
2021,10,167.0,0.0,2021_10
2021,10,168.0,0.0,2021_10
2021,10,169.0,0.0,2021_10
2021,10,170.0,0.0,2021_10
2021,10,173.0,0.0,2021_10
2021,10,174.0,0.0,2021_10
2021,10,175.0,0.0,2021_10
2021,10,176.0,0.0,2021_10
2021,10,177.0,0.0,2021_10
2021,10,178.0,0.0,2021_10
