year,month,RC_Id,Animal_Affected_Small,year_month
2022,06,2.0,2377.0,2022_06
2022,06,3.0,5778.0,2022_06
2022,06,4.0,19234.0,2022_06
2022,06,10.0,574473.0,2022_06
2022,06,16.0,2685.0,2022_06
2022,06,17.0,73509.0,2022_06
2022,06,18.0,7835.0,2022_06
2022,06,19.0,461163.0,2022_06
2022,06,20.0,24753.0,2022_06
2022,06,21.0,107195.0,2022_06
2022,06,22.0,542423.0,2022_06
2022,06,23.0,336581.0,2022_06
2022,06,24.0,93472.0,2022_06
2022,06,25.0,160360.0,2022_06
2022,06,26.0,502461.0,2022_06
2022,06,27.0,9079.0,2022_06
2022,06,28.0,13233.0,2022_06
2022,06,29.0,15677.0,2022_06
2022,06,30.0,29512.0,2022_06
2022,06,31.0,0.0,2022_06
2022,06,32.0,132.0,2022_06
2022,06,33.0,53916.0,2022_06
2022,06,35.0,22340.0,2022_06
2022,06,36.0,34056.0,2022_06
2022,06,37.0,20406.0,2022_06
2022,06,38.0,33276.0,2022_06
2022,06,39.0,18835.0,2022_06
2022,06,40.0,0.0,2022_06
2022,06,41.0,0.0,2022_06
2022,06,42.0,0.0,2022_06
2022,06,43.0,7590.0,2022_06
2022,06,44.0,205.0,2022_06
2022,06,45.0,143.0,2022_06
2022,06,46.0,117939.0,2022_06
2022,06,47.0,232964.0,2022_06
2022,06,48.0,73213.0,2022_06
2022,06,50.0,1435.0,2022_06
2022,06,51.0,22715.0,2022_06
2022,06,52.0,26915.0,2022_06
2022,06,53.0,36005.0,2022_06
2022,06,54.0,105767.0,2022_06
2022,06,55.0,116079.0,2022_06
2022,06,56.0,25636.0,2022_06
2022,06,57.0,186290.0,2022_06
2022,06,58.0,92585.0,2022_06
2022,06,59.0,36413.0,2022_06
2022,06,60.0,19769.0,2022_06
2022,06,61.0,371396.0,2022_06
2022,06,62.0,470.0,2022_06
2022,06,63.0,544.0,2022_06
2022,06,64.0,390.0,2022_06
2022,06,65.0,2448.0,2022_06
2022,06,66.0,0.0,2022_06
2022,06,67.0,2589.0,2022_06
2022,06,68.0,0.0,2022_06
2022,06,69.0,230.0,2022_06
2022,06,71.0,11364.0,2022_06
2022,06,72.0,1080.0,2022_06
2022,06,73.0,38804.0,2022_06
