year,month,RC_Id,Type,num_damages,year_month,object_id
2022,08,10.0,Embankments affected,1,2022_08,243
2022,08,10.0,Embankments affected,1,2022_08,269
2022,08,25.0,Embankments affected,2,2022_08,124
2022,08,28.0,Embankments affected,1,2022_08,251
2022,08,29.0,Embankments affected,1,2022_08,250
2022,08,52.0,Embankments affected,1,2022_08,153
2022,08,90.0,Embankments affected,4,2022_08,169
2022,08,129.0,Embankments affected,1,2022_08,143
2022,08,139.0,Embankments affected,2,2022_08,133
2022,08,140.0,Embankments affected,1,2022_08,135
