year,month,RC_Id,Type,num_damages,year_month,object_id
2022,05,4.0,Embankments affected,3,2022_05,261
2022,05,10.0,Embankments affected,1,2022_05,243
2022,05,10.0,Embankments affected,1,2022_05,269
2022,05,17.0,Embankments affected,2,2022_05,259
2022,05,39.0,Embankments affected,6,2022_05,188
2022,05,53.0,Embankments affected,1,2022_05,151
2022,05,63.0,Embankments affected,1,2022_05,159
2022,05,64.0,Embankments affected,1,2022_05,158
2022,05,90.0,Embankments affected,1,2022_05,169
2022,05,113.0,Embankments affected,1,2022_05,255
2022,05,115.0,Embankments affected,1,2022_05,190
2022,05,116.0,Embankments affected,1,2022_05,192
2022,05,124.0,Embankments affected,1,2022_05,142
2022,05,129.0,Embankments affected,2,2022_05,143
2022,05,131.0,Embankments affected,2,2022_05,281
2022,05,138.0,Embankments affected,1,2022_05,136
2022,05,145.0,Embankments affected,3,2022_05,224
2022,05,146.0,Embankments affected,2,2022_05,225
2022,05,149.0,Embankments affected,1,2022_05,223
2022,05,154.0,Embankments affected,3,2022_05,165
2022,05,167.0,Embankments affected,1,2022_05,246
