year,month,RC_Id,Type,num_damages,year_month,object_id
2023,06,10.0,Embankments affected,5,2023_06,243
2023,06,10.0,Embankments affected,5,2023_06,269
2023,06,17.0,Embankments affected,4,2023_06,259
2023,06,24.0,Embankments affected,1,2023_06,265
2023,06,25.0,Embankments affected,2,2023_06,124
2023,06,28.0,Embankments affected,26,2023_06,251
2023,06,46.0,Embankments affected,1,2023_06,239
2023,06,50.0,Embankments affected,1,2023_06,150
2023,06,51.0,Embankments affected,1,2023_06,152
2023,06,52.0,Embankments affected,1,2023_06,153
2023,06,53.0,Embankments affected,1,2023_06,151
2023,06,75.0,Embankments affected,1,2023_06,115
2023,06,76.0,Embankments affected,2,2023_06,172
2023,06,99.0,Embankments affected,3,2023_06,211
2023,06,116.0,Embankments affected,1,2023_06,192
2023,06,129.0,Embankments affected,1,2023_06,143
2023,06,140.0,Embankments affected,1,2023_06,135
2023,06,144.0,Embankments affected,15,2023_06,226
2023,06,146.0,Embankments affected,2,2023_06,225
2023,06,147.0,Embankments affected,4,2023_06,228
2023,06,148.0,Embankments affected,1,2023_06,222
2023,06,149.0,Embankments affected,2,2023_06,223
2023,06,150.0,Embankments affected,1,2023_06,227
