year,month,RC_Id,Type,num_damages,year_month,object_id
2021,06,17.0,Embankments affected,1,2021_06,259
2021,06,21.0,Embankments affected,1,2021_06,266
2021,06,26.0,Embankments affected,2,2021_06,123
2021,06,29.0,Embankments affected,3,2021_06,250
2021,06,45.0,Embankments affected,1,2021_06,205
2021,06,90.0,Embankments affected,2,2021_06,169
2021,06,91.0,Embankments affected,2,2021_06,170
2021,06,124.0,Embankments affected,1,2021_06,142
2021,06,130.0,Embankments affected,1,2021_06,144
2021,06,167.0,Embankments affected,6,2021_06,246
2021,06,170.0,Embankments affected,2,2021_06,268
