month,object_id,Awarded Value
2023_09,104.0,51480846.75
2023_09,115.0,102158539.0
2023_09,122.0,21522002.0
2023_09,145.0,17549832.0
2023_09,157.0,67085200.0
2023_09,160.0,2116750.0
2023_09,164.0,18917970.0
2023_09,166.0,36990859.93
2023_09,174.0,0.0
2023_09,175.0,47513700.0
2023_09,185.0,0.0
2023_09,190.0,33113250.0
2023_09,193.0,109300808.0
2023_09,194.0,49950000.0
2023_09,206.0,30714681.6
2023_09,209.0,32995800.0
2023_09,219.0,105841825.67
2023_09,257.0,17788552.0
2023_09,262.0,5000000.0
2023_09,266.0,0.0
2023_09,268.0,48909503.0
2023_09,269.0,11966650.0
