month,object_id,Awarded Value
2020_10,101.0,5153351.0
2020_10,112.0,55672446.940000005
2020_10,119.0,0.0
2020_10,122.0,45992874.29000001
2020_10,128.0,15915057.83
2020_10,134.0,99499594.43
2020_10,135.0,6979500.0
2020_10,138.0,39702160.9
2020_10,139.0,21998118.57
2020_10,145.0,57338599.0
2020_10,150.0,121399657.1
2020_10,154.0,38850000.0
2020_10,160.0,110092698.56
2020_10,161.0,65522816.72
2020_10,167.0,9849398.0
2020_10,175.0,8092105.7
2020_10,181.0,14071287.37
2020_10,185.0,210329063.84
2020_10,188.0,7510502.0
2020_10,189.0,9374617.28
2020_10,190.0,10493090.7
2020_10,207.0,8192060.0
2020_10,214.0,21257935.04
2020_10,219.0,32328385.020000003
2020_10,221.0,14317682.0
2020_10,226.0,11916752.4
2020_10,259.0,3306435.0
2020_10,261.0,11534714.0
2020_10,263.0,12820548.32
2020_10,267.0,24070686.22
2020_10,272.0,4735387.93
2020_10,281.0,44211088.82
