month,object_id,Awarded Value
2022_08,103.0,0.0
2022_08,107.0,3465000.0
2022_08,121.0,28448872.0
2022_08,122.0,53380346.0
2022_08,134.0,29023200.0
2022_08,139.0,18003755.0
2022_08,157.0,44375000.0
2022_08,159.0,93140100.0
2022_08,160.0,67499654.39
2022_08,162.0,2502300.0
2022_08,172.0,0.0
2022_08,177.0,82745000.0
2022_08,178.0,53293301.0
2022_08,185.0,13433761.13
2022_08,190.0,17999778.0
2022_08,197.0,43597800.0
2022_08,198.0,10433864.0
2022_08,199.0,3864000.0
2022_08,200.0,3499021.0
2022_08,202.0,9986507.0
2022_08,205.0,22282667.0
2022_08,207.0,78823365.0
2022_08,219.0,60794535.0
2022_08,249.0,119143800.0
2022_08,263.0,60299878.0
2022_08,276.0,54990900.0
2022_08,281.0,76626900.0
