month,object_id,Awarded Value
2022_02,104.0,12998583.01
2022_02,117.0,23821600.0
2022_02,122.0,3979000.0
2022_02,145.0,27594617.11
2022_02,150.0,487487580.0
2022_02,152.0,9111437.0
2022_02,159.0,62996256.8
2022_02,165.0,6041701.0
2022_02,167.0,89251844.0
2022_02,184.0,0.0
2022_02,189.0,3599848.0
2022_02,190.0,3599984.0
2022_02,195.0,2383999.0
2022_02,198.0,13036500.0
2022_02,205.0,0.0
2022_02,217.0,4969250.0
2022_02,219.0,68479816.0
2022_02,226.0,5631676.0
2022_02,251.0,134362284.2
2022_02,273.0,8060280.0
2022_02,281.0,42083269.0
