month,object_id,Awarded Value
2022_06,101.0,41791942.760000005
2022_06,102.0,15477118.98
2022_06,103.0,19799678.03
2022_06,104.0,43648308.02
2022_06,105.0,10799799.0
2022_06,107.0,7999274.97
2022_06,108.0,13154245.0
2022_06,112.0,0.0
2022_06,113.0,104850990.0
2022_06,115.0,37904400.0
2022_06,116.0,22499828.0
2022_06,122.0,89996127.0
2022_06,123.0,10799969.0
2022_06,124.0,767555915.0
2022_06,127.0,193573800.0
2022_06,128.0,62255000.0
2022_06,130.0,6299269.01
2022_06,131.0,58804200.0
2022_06,133.0,198480600.0
2022_06,134.0,186855227.0
2022_06,139.0,58499774.0
2022_06,145.0,89761247.0
2022_06,150.0,238328795.75
2022_06,158.0,17999597.0
2022_06,159.0,44484701.43
2022_06,160.0,99319180.0
2022_06,163.0,23399870.0
2022_06,164.0,42065461.0
2022_06,169.0,19799993.0
2022_06,174.0,0.0
2022_06,175.0,3110076.0
2022_06,198.0,50850000.0
2022_06,200.0,13420442.0
2022_06,201.0,8999627.0
2022_06,205.0,17999986.0
2022_06,207.0,27899316.71
2022_06,208.0,98937900.0
2022_06,210.0,155244385.0
2022_06,212.0,129521700.0
2022_06,216.0,88168500.0
2022_06,219.0,104909756.9
2022_06,226.0,154520100.0
2022_06,233.0,8549618.0
2022_06,249.0,13499987.0
2022_06,251.0,152573400.0
2022_06,257.0,21478500.0
2022_06,260.0,3787959.88
2022_06,261.0,0.0
2022_06,269.0,52251723.0
2022_06,271.0,378624690.0
2022_06,272.0,141777000.0
2022_06,276.0,0.0
