year,month,RC_Id,Population_affected_Male,year_month
2022,06,2.0,0.0,2022_06
2022,06,3.0,0.0,2022_06
2022,06,4.0,18844.0,2022_06
2022,06,10.0,455233.0,2022_06
2022,06,16.0,800.0,2022_06
2022,06,17.0,76960.0,2022_06
2022,06,18.0,0.0,2022_06
2022,06,19.0,574063.0,2022_06
2022,06,20.0,39209.0,2022_06
2022,06,21.0,695668.0,2022_06
2022,06,22.0,1220064.0,2022_06
2022,06,23.0,537759.0,2022_06
2022,06,24.0,741868.0,2022_06
2022,06,25.0,626097.0,2022_06
2022,06,26.0,1350787.0,2022_06
2022,06,27.0,496.0,2022_06
2022,06,28.0,31729.0,2022_06
2022,06,29.0,58052.0,2022_06
2022,06,30.0,60912.0,2022_06
2022,06,31.0,415.0,2022_06
2022,06,32.0,545.0,2022_06
2022,06,33.0,112197.0,2022_06
2022,06,35.0,83532.0,2022_06
2022,06,36.0,621820.0,2022_06
2022,06,37.0,1005338.0,2022_06
2022,06,38.0,533395.0,2022_06
2022,06,39.0,184413.0,2022_06
2022,06,40.0,0.0,2022_06
2022,06,41.0,0.0,2022_06
2022,06,42.0,0.0,2022_06
2022,06,43.0,12102.0,2022_06
2022,06,44.0,1573.0,2022_06
2022,06,45.0,838.0,2022_06
2022,06,46.0,427270.0,2022_06
2022,06,47.0,364218.0,2022_06
2022,06,48.0,253409.0,2022_06
2022,06,50.0,0.0,2022_06
2022,06,51.0,88552.0,2022_06
2022,06,52.0,45903.0,2022_06
2022,06,53.0,77427.0,2022_06
2022,06,54.0,1092.0,2022_06
2022,06,55.0,71936.0,2022_06
2022,06,56.0,2200.0,2022_06
2022,06,57.0,150900.0,2022_06
2022,06,58.0,90702.0,2022_06
2022,06,59.0,961.0,2022_06
2022,06,60.0,0.0,2022_06
2022,06,61.0,540052.0,2022_06
2022,06,62.0,127.0,2022_06
2022,06,63.0,0.0,2022_06
2022,06,64.0,13.0,2022_06
2022,06,65.0,26185.0,2022_06
2022,06,66.0,0.0,2022_06
2022,06,67.0,0.0,2022_06
2022,06,68.0,0.0,2022_06
2022,06,69.0,0.0,2022_06
2022,06,71.0,20593.0,2022_06
2022,06,72.0,0.0,2022_06
2022,06,73.0,285676.0,2022_06
2022,06,74.0,0.0,2022_06
2022,06,75.0,722805.0,2022_06
2022,06,76.0,50141.0,2022_06
2022,06,77.0,0.0,2022_06
2022,06,78.0,0.0,2022_06
2022,06,79.0,0.0,2022_06
2022,06,80.0,15.0,2022_06
2022,06,81.0,0.0,2022_06
2022,06,82.0,79830.0,2022_06
