year,month,RC_Id,Population_affected_Total,year_month
2022,06,2.0,0.0,2022_06
2022,06,3.0,0.0,2022_06
2022,06,4.0,43190.0,2022_06
2022,06,10.0,1102721.0,2022_06
2022,06,16.0,1284.0,2022_06
2022,06,17.0,175377.0,2022_06
2022,06,18.0,0.0,2022_06
2022,06,19.0,1443707.0,2022_06
2022,06,20.0,102956.0,2022_06
2022,06,21.0,1594465.0,2022_06
2022,06,22.0,3025973.0,2022_06
2022,06,23.0,1313367.0,2022_06
2022,06,24.0,1406380.0,2022_06
2022,06,25.0,1339505.0,2022_06
2022,06,26.0,3395802.0,2022_06
2022,06,27.0,1188.0,2022_06
2022,06,28.0,68538.0,2022_06
2022,06,29.0,149976.0,2022_06
2022,06,30.0,177006.0,2022_06
2022,06,31.0,995.0,2022_06
2022,06,32.0,925.0,2022_06
2022,06,33.0,321990.0,2022_06
2022,06,35.0,205278.0,2022_06
2022,06,36.0,1619523.0,2022_06
2022,06,37.0,2691054.0,2022_06
2022,06,38.0,1266658.0,2022_06
2022,06,39.0,441782.0,2022_06
2022,06,40.0,0.0,2022_06
2022,06,41.0,0.0,2022_06
2022,06,42.0,0.0,2022_06
2022,06,43.0,28188.0,2022_06
2022,06,44.0,4862.0,2022_06
2022,06,45.0,2478.0,2022_06
2022,06,46.0,884034.0,2022_06
2022,06,47.0,872467.0,2022_06
2022,06,48.0,648339.0,2022_06
2022,06,50.0,0.0,2022_06
2022,06,51.0,240444.0,2022_06
2022,06,52.0,111250.0,2022_06
2022,06,53.0,174030.0,2022_06
2022,06,54.0,2810.0,2022_06
2022,06,55.0,169772.0,2022_06
2022,06,56.0,5010.0,2022_06
2022,06,57.0,423769.0,2022_06
2022,06,58.0,306190.0,2022_06
2022,06,59.0,2412.0,2022_06
2022,06,60.0,0.0,2022_06
2022,06,61.0,1377893.0,2022_06
2022,06,62.0,270.0,2022_06
2022,06,63.0,0.0,2022_06
2022,06,64.0,22.0,2022_06
2022,06,65.0,62751.0,2022_06
2022,06,66.0,0.0,2022_06
2022,06,67.0,0.0,2022_06
2022,06,68.0,0.0,2022_06
2022,06,69.0,0.0,2022_06
2022,06,71.0,57752.0,2022_06
2022,06,72.0,0.0,2022_06
2022,06,73.0,757889.0,2022_06
2022,06,74.0,0.0,2022_06
2022,06,75.0,1292914.0,2022_06
2022,06,76.0,110394.0,2022_06
2022,06,77.0,0.0,2022_06
2022,06,78.0,0.0,2022_06
2022,06,79.0,0.0,2022_06
2022,06,80.0,33.0,2022_06
2022,06,81.0,0.0,2022_06
