year,month,RC_Id,Male_Camp,year_month,object_id
2022,06,2.0,0.0,2022_06,262
2022,06,3.0,0.0,2022_06,234
2022,06,4.0,276.0,2022_06,261
2022,06,10.0,4871.0,2022_06,243
2022,06,10.0,4871.0,2022_06,269
2022,06,16.0,0.0,2022_06,260
2022,06,16.0,0.0,2022_06,230
2022,06,17.0,102.0,2022_06,259
2022,06,18.0,67.0,2022_06,233
2022,06,19.0,179245.0,2022_06,122
2022,06,20.0,0.0,2022_06,264
2022,06,21.0,11671.0,2022_06,266
2022,06,22.0,17988.0,2022_06,121
2022,06,23.0,0.0,2022_06,120
2022,06,24.0,5903.0,2022_06,265
2022,06,25.0,5844.0,2022_06,124
2022,06,26.0,6164.0,2022_06,123
2022,06,27.0,0.0,2022_06,249
2022,06,28.0,0.0,2022_06,251
2022,06,29.0,175.0,2022_06,250
2022,06,30.0,1534.0,2022_06,199
2022,06,31.0,0.0,2022_06,201
2022,06,32.0,0.0,2022_06,198
2022,06,33.0,13647.0,2022_06,200
2022,06,35.0,232.0,2022_06,186
2022,06,36.0,122310.0,2022_06,184
2022,06,37.0,212148.0,2022_06,185
2022,06,38.0,129848.0,2022_06,187
2022,06,39.0,13969.0,2022_06,188
2022,06,40.0,0.0,2022_06,248
2022,06,41.0,0.0,2022_06,278
2022,06,42.0,0.0,2022_06,279
2022,06,43.0,0.0,2022_06,207
2022,06,44.0,0.0,2022_06,206
2022,06,45.0,0.0,2022_06,205
2022,06,46.0,1717.0,2022_06,239
2022,06,47.0,1350.0,2022_06,270
2022,06,48.0,0.0,2022_06,238
2022,06,50.0,0.0,2022_06,150
2022,06,51.0,0.0,2022_06,152
2022,06,52.0,0.0,2022_06,153
2022,06,53.0,0.0,2022_06,151
2022,06,54.0,0.0,2022_06,110
2022,06,55.0,1470.0,2022_06,112
2022,06,56.0,0.0,2022_06,114
2022,06,57.0,10981.0,2022_06,113
2022,06,58.0,1043.0,2022_06,109
2022,06,59.0,0.0,2022_06,111
2022,06,60.0,0.0,2022_06,112
2022,06,61.0,0.0,2022_06,256
2022,06,62.0,0.0,2022_06,163
2022,06,63.0,0.0,2022_06,159
2022,06,64.0,0.0,2022_06,158
2022,06,65.0,0.0,2022_06,160
2022,06,66.0,0.0,2022_06,164
2022,06,67.0,0.0,2022_06,162
2022,06,68.0,0.0,2022_06,161
2022,06,69.0,502.0,2022_06,181
2022,06,71.0,3501.0,2022_06,117
2022,06,72.0,0.0,2022_06,119
2022,06,73.0,28474.0,2022_06,116
2022,06,74.0,0.0,2022_06,118
2022,06,75.0,38416.0,2022_06,115
2022,06,76.0,0.0,2022_06,172
2022,06,77.0,0.0,2022_06,176
2022,06,78.0,0.0,2022_06,173
2022,06,79.0,0.0,2022_06,177
2022,06,80.0,0.0,2022_06,174
2022,06,81.0,0.0,2022_06,175
2022,06,82.0,1200.0,2022_06,194
2022,06,83.0,0.0,2022_06,196
2022,06,84.0,390.0,2022_06,195
2022,06,85.0,0.0,2022_06,197
2022,06,86.0,0.0,2022_06,253
2022,06,87.0,115728.0,2022_06,252
2022,06,88.0,0.0,2022_06,254
2022,06,89.0,0.0,2022_06,277
2022,06,90.0,0.0,2022_06,169
2022,06,91.0,0.0,2022_06,170
2022,06,92.0,0.0,2022_06,276
2022,06,93.0,0.0,2022_06,171
2022,06,94.0,0.0,2022_06,219
2022,06,95.0,0.0,2022_06,273
2022,06,96.0,76.0,2022_06,219
2022,06,97.0,0.0,2022_06,221
2022,06,98.0,0.0,2022_06,220
2022,06,99.0,8131.0,2022_06,211
2022,06,100.0,6497.0,2022_06,210
2022,06,101.0,111.0,2022_06,217
2022,06,102.0,3438.0,2022_06,208
2022,06,103.0,0.0,2022_06,215
2022,06,104.0,0.0,2022_06,214
2022,06,105.0,0.0,2022_06,213
2022,06,106.0,0.0,2022_06,216
2022,06,107.0,0.0,2022_06,212
2022,06,108.0,0.0,2022_06,272
2022,06,109.0,5668.0,2022_06,209
2022,06,110.0,0.0,2022_06,178
2022,06,111.0,0.0,2022_06,275
2022,06,112.0,0.0,2022_06,179
2022,06,113.0,0.0,2022_06,255
2022,06,114.0,12300.0,2022_06,189
2022,06,115.0,12024.0,2022_06,190
2022,06,116.0,202.0,2022_06,192
2022,06,117.0,890.0,2022_06,191
2022,06,118.0,0.0,2022_06,193
2022,06,119.0,0.0,2022_06,104
2022,06,120.0,0.0,2022_06,103
2022,06,121.0,0.0,2022_06,101
2022,06,122.0,0.0,2022_06,102
2022,06,123.0,0.0,2022_06,105
2022,06,124.0,0.0,2022_06,142
2022,06,125.0,0.0,2022_06,146
2022,06,126.0,0.0,2022_06,147
2022,06,127.0,50.0,2022_06,141
2022,06,128.0,0.0,2022_06,145
2022,06,129.0,0.0,2022_06,143
2022,06,130.0,0.0,2022_06,144
2022,06,131.0,0.0,2022_06,281
2022,06,132.0,0.0,2022_06,271
2022,06,133.0,732.0,2022_06,128
2022,06,134.0,0.0,2022_06,129
2022,06,135.0,0.0,2022_06,126
2022,06,136.0,0.0,2022_06,127
2022,06,137.0,0.0,2022_06,134
2022,06,138.0,0.0,2022_06,136
2022,06,139.0,0.0,2022_06,133
2022,06,140.0,0.0,2022_06,135
2022,06,141.0,0.0,2022_06,132
2022,06,142.0,0.0,2022_06,131
2022,06,143.0,0.0,2022_06,130
2022,06,144.0,9901.0,2022_06,226
2022,06,145.0,36.0,2022_06,224
2022,06,146.0,4554.0,2022_06,225
2022,06,147.0,0.0,2022_06,228
2022,06,148.0,10480.0,2022_06,222
2022,06,149.0,32425.0,2022_06,223
2022,06,150.0,8143.0,2022_06,227
2022,06,151.0,0.0,2022_06,166
2022,06,152.0,0.0,2022_06,167
2022,06,153.0,0.0,2022_06,168
2022,06,154.0,0.0,2022_06,165
2022,06,155.0,494.0,2022_06,137
2022,06,156.0,0.0,2022_06,139
2022,06,157.0,132.0,2022_06,138
2022,06,158.0,0.0,2022_06,140
2022,06,159.0,0.0,2022_06,137
2022,06,160.0,0.0,2022_06,257
2022,06,161.0,0.0,2022_06,256
2022,06,162.0,0.0,2022_06,156
2022,06,163.0,0.0,2022_06,155
2022,06,164.0,0.0,2022_06,157
2022,06,165.0,0.0,2022_06,154
2022,06,166.0,1100.0,2022_06,247
2022,06,167.0,0.0,2022_06,246
2022,06,168.0,750.0,2022_06,245
2022,06,169.0,0.0,2022_06,241
2022,06,170.0,0.0,2022_06,268
2022,06,173.0,0.0,2022_06,280
2022,06,174.0,0.0,2022_06,202
2022,06,175.0,0.0,2022_06,279
2022,06,176.0,0.0,2022_06,168
2022,06,177.0,0.0,2022_06,140
2022,06,178.0,0.0,2022_06,231
