state,district,ID,assam_dist,mean,count
ASSAM,DHUBRI,1,2011Dhub,0.23573170269560553,1733
ASSAM,SOUTH SALMARA MANCACHAR,2,2019Sout,0.20113528565405558,769
ASSAM,MORIGAON,3,2011Mori,0.3530074684770944,1689
ASSAM,TINSUKIA,4,2011Tins,0.49173778219367015,4305
ASSAM,CHARAIDEO,5,2019Char,0.4525545423572804,1201
ASSAM,GOLAGHAT,6,2011Gola,0.3859772137888351,3951
ASSAM,DHEMAJI,7,2011Dhem,0.3898837657944746,2812
ASSAM,K.ANGLONG,8,2011Karb,0.580375318916524,8182
ASSAM,KOKRAJHAR,9,2011Kokr,0.3591553358420903,3521
ASSAM,BONGAIGAON,10,2011Bong,0.34262257701945753,1219
ASSAM,NAGAON,11,2011Naga,0.3694712303406541,2897
ASSAM,HAILAKANDI,12,2011Hail,0.5109391303911601,1460
ASSAM,CHIRANG,13,2011Chir,0.46662682834702807,2164
ASSAM,WEST KARBI ANGLONG,14,2019West,0.5886478379611925,3432
ASSAM,LAKHIMPUR,15,2011Lakh,0.4174053608242162,3062
ASSAM,GOALPARA,16,2011Goal,0.23358900373886446,2217
ASSAM,CACHAR,17,2011Cach,0.5453148889655429,4190
ASSAM,MAJULI,18,2019Maju,0.291408909632507,895
ASSAM,NALBARI,19,2011Nalb,0.3738169273762184,1167
ASSAM,DIMA HASAO,20,2011Dima,0.6521594062672906,5422
ASSAM,UDALGURI,21,2011Udal,0.44127258732125113,2264
ASSAM,JORHAT,22,2011Jorh,0.4502370650089752,2298
ASSAM,HOJAI,23,2019Hoja,0.37045237379807694,1625
ASSAM,BISWANATH,24,2019Bisw,0.4145444494233167,2005
ASSAM,SONITPUR,25,2011Soni,0.38047614494753945,3866
ASSAM,DARRANG,26,2011Darr,0.3238835541166034,1779
ASSAM,DIBRUGARH,27,2011Dibr,0.3557610535515457,3817
ASSAM,KARIMGANJ,28,2011Kari,0.45923890331022504,2033
ASSAM,KAMRUP METRO,29,2011KamrM,0.4174842112122408,1109
ASSAM,KAMRUP,30,2011Kamr,0.4418902709362381,3467
ASSAM,SIVSAGAR,31,2011Siva,0.42356765102332744,1775
ASSAM,BARPETA,32,2011Barp,0.25705574594962866,2087
ASSAM,BAJALI,33,2022Baja,0.4247981200126305,467
ASSAM,TAMULPUR,34,2011Tamu,0.44520114956773477,985
ASSAM,BAKSA,35,2011Baks,0.49106816317320007,1757
