mean,revenue_ci,area,are_new,district_3,HQ,district_1,revenue_cr,object_id,system:index
0.36821807138182594,Baganpara (Pt),2.117426901E8,212,BAKSA,,Baksa,Baganpara (Pt),260,00000000000000000080
0.4978599613206983,Barnagar (Pt),4.600733857E8,460,BAKSA,,Baksa,Barnagar (Pt),231,00000000000000000082
0.348770123903053,Ghograpar (Pt),3.544471672E7,35,BAKSA,,Baksa,Ghograpar (Pt),232,00000000000000000083
0.43235319269446665,Jalah (Pt),2.916464664E8,292,BAKSA,,Baksa,Jalah (Pt),233,00000000000000000084
0.3719057700951239,Barama,9.55467623E7,96,BAKSA,,Baksa,Barama,234,00000000000000000085
0.4300140856335399,Baksa,2.955019455E8,296,BAKSA,,Baksa,Baska,262,000000000000000000a0
0.4058538657808928,Sarupeta (Pt),1.347082478E8,135,BAKSA,,Baksa,Sarupeta (Pt),263,000000000000000000a1
0.2703270251968358,Hojai,2.645429993E8,265,HOJAI,y,Hojai,Hojai,252,00000000000000000097
0.38476474608495875,Doboka,3.177485193E8,318,HOJAI,,Hojai,Doboka,253,00000000000000000098
0.44201674388200163,Lanka,8.734406231E8,873,HOJAI,,Hojai,Lanka,254,00000000000000000099
0.3446509100441347,Bajali (Pt),1.671295093E8,167,BAJALI,,Barpeta,Bajali (Pt),124,00000000000000000017
0.35655436727788903,Jalah (Pt),4.127256057E7,41,BAJALI,,Barpeta,Jalah (Pt),125,00000000000000000018
0.3579138535015777,Sarupeta (Pt),2.615848742E8,262,BAJALI,,Barpeta,Sarupeta (Pt),265,000000000000000000a3
0.5094843474289402,Katigora,7.440225811E8,744,CACHAR,,Cachar,Katigorah,184,00000000000000000053
0.25471865330882165,Silchar,8.37931796E8,838,CACHAR,y,Cachar,Silchar,185,00000000000000000054
0.28631128136247214,Udarbond,4.470888756E8,447,CACHAR,,Cachar,Udharbond,186,00000000000000000055
0.5453203366408825,Sonai,9.997338806E8,1000,CACHAR,,Cachar,Sonai,187,00000000000000000056
0.48302225094652174,Lakhipur,7.544363887E8,754,CACHAR,,Cachar,Lakhipur,188,00000000000000000057
0.1589277493554887,Bagribari (Pt),2.128601044E8,213,DHUBRI,,Dhubri,Bagribari (Pt),109,00000000000000000008
0.3005385697552201,Agamoni,2.209750592E8,221,DHUBRI,,Dhubri,Agamoni,110,00000000000000000009
0.31738833331542826,Golokganj (Pt),1.991625001E8,199,DHUBRI,,Dhubri,Golakganj (Pt),111,0000000000000000000a
0.18205665777258787,Dhubri (Pt),3.572746943E8,357,DHUBRI,y,Dhubri,Dhubri (Pt),112,0000000000000000000b
0.2836351585816837,Bilasipara (Pt),2.948869283E8,295,DHUBRI,,Dhubri,Bilasipara (Pt),113,0000000000000000000c
0.2841686685708403,Chapar (Pt),1.950498127E8,195,DHUBRI,,Dhubri,Chapar (Pt),114,0000000000000000000d
0.3211634458390565,Gossaigaon (Pt),7.678322203E7,77,DHUBRI,,Dhubri,Gossaigaon (Pt),274,000000000000000000ac
0.44459169769426304,Teok,4.495519262E8,450,JORHAT,,Jorhat,Teok,169,00000000000000000044
0.4256563150256368,Titabor,4.192043133E8,419,JORHAT,,Jorhat,Titabor,170,00000000000000000045
0.6170364736018532,Mariani,4.365145848E8,437,JORHAT,,Jorhat,Mariani,171,00000000000000000046
0.4039859869843039,Jorhat West,3.635506919E8,364,JORHAT,,Jorhat,Jorhat West,276,000000000000000000ad
0.4036633967871952,Jorhat East,1.954656665E8,195,JORHAT,,Jorhat,Jorhat East,277,000000000000000000ae
0.33538339276473333,"Rangia
(Pt)",1.864073626E8,186,KAMRUP,,Kamrup,"Rangia
(Pt)",208,0000000000000000006b
0.347441494573861,Koya,5.361272214E7,54,KAMRUP,,Kamrup,Kayan,209,0000000000000000006c
0.352996878341505,Kamalpur,2.501700121E8,250,KAMRUP,,Kamrup,Kamalpur,210,0000000000000000006d
0.3141782886925198,Hajo,4.128411457E8,413,KAMRUP,,Kamrup,Hajo,211,0000000000000000006e
0.45103297834514755,Chhaygaon,4.707413793E8,471,KAMRUP,,Kamrup,Chhaygaon,212,0000000000000000006f
0.21917816453215574,Goroimari,1.765682132E8,177,KAMRUP,,Kamrup,Goroimari,213,00000000000000000070
0.26493529023647927,Chamaria,1.401446168E8,140,KAMRUP,,Kamrup,Chamaria,214,00000000000000000071
0.29916901670335616,Nagarbera,1.14577593E8,115,KAMRUP,,Kamrup,Nagarbera,215,00000000000000000072
0.45096697667285335,Boko,5.140447094E8,514,KAMRUP,,Kamrup,Boko,216,00000000000000000073
0.3244411931001118,"North
Guwahati",9.072186631E7,91,KAMRUP,,Kamrup,"North
Guwahati",217,00000000000000000074
0.3674228316662595,Jalah (Pt),5.578760264E7,56,KAMRUP,,Kamrup,Jalah (Pt),218,00000000000000000075
0.30150489212037757,Palasbari,3.926240558E8,393,KAMRUP,,Kamrup,Palasbari,272,000000000000000000aa
0.4609491292887301,Azara,4.231242882E8,423,KAMRUP,,Kamrup,Azara,273,000000000000000000ab
