mean,revenue_ci,area,are_new,district_3,HQ,district_1,revenue_cr,object_id,system:index
-0.0029464692382607017,Baganpara (Pt),2.117426901E8,212,BAKSA,,Baksa,Baganpara (Pt),260,00000000000000000080
-0.09869865381315136,Barnagar (Pt),4.600733857E8,460,BAKSA,,Baksa,Barnagar (Pt),231,00000000000000000082
-0.032924649703370334,Ghograpar (Pt),3.544471672E7,35,BAKSA,,Baksa,Ghograpar (Pt),232,00000000000000000083
-0.02928751952351705,Jalah (Pt),2.916464664E8,292,BAKSA,,Baksa,Jalah (Pt),233,00000000000000000084
-0.04139693195302706,Barama,9.55467623E7,96,BAKSA,,Baksa,Barama,234,00000000000000000085
-0.06496652891740917,Baksa,2.955019455E8,296,BAKSA,,Baksa,Baska,262,000000000000000000a0
-0.02152681856545758,Sarupeta (Pt),1.347082478E8,135,BAKSA,,Baksa,Sarupeta (Pt),263,000000000000000000a1
0.07261637505129234,Hojai,2.645429993E8,265,HOJAI,y,Hojai,Hojai,252,00000000000000000097
-0.012499715801964694,Doboka,3.177485193E8,318,HOJAI,,Hojai,Doboka,253,00000000000000000098
0.02854950104134493,Lanka,8.734406231E8,873,HOJAI,,Hojai,Lanka,254,00000000000000000099
-0.030024744847682194,Bajali (Pt),1.671295093E8,167,BAJALI,,Barpeta,Bajali (Pt),124,00000000000000000017
-0.0023441445053952355,Jalah (Pt),4.127256057E7,41,BAJALI,,Barpeta,Jalah (Pt),125,00000000000000000018
-0.05611308140981949,Sarupeta (Pt),2.615848742E8,262,BAJALI,,Barpeta,Sarupeta (Pt),265,000000000000000000a3
-0.17825946163928727,Katigora,7.440225811E8,744,CACHAR,,Cachar,Katigorah,184,00000000000000000053
-0.09015229239410151,Silchar,8.37931796E8,838,CACHAR,y,Cachar,Silchar,185,00000000000000000054
-0.12589309974120938,Udarbond,4.470888756E8,447,CACHAR,,Cachar,Udharbond,186,00000000000000000055
-0.17830276488880117,Sonai,9.997338806E8,1000,CACHAR,,Cachar,Sonai,187,00000000000000000056
-0.14885916372084823,Lakhipur,7.544363887E8,754,CACHAR,,Cachar,Lakhipur,188,00000000000000000057
0.05022095504492795,Bagribari (Pt),2.128601044E8,213,DHUBRI,,Dhubri,Bagribari (Pt),109,00000000000000000008
-0.029889585475331635,Agamoni,2.209750592E8,221,DHUBRI,,Dhubri,Agamoni,110,00000000000000000009
-0.013013137275646637,Golokganj (Pt),1.991625001E8,199,DHUBRI,,Dhubri,Golakganj (Pt),111,0000000000000000000a
0.030400009429568026,Dhubri (Pt),3.572746943E8,357,DHUBRI,y,Dhubri,Dhubri (Pt),112,0000000000000000000b
0.001514992859010373,Bilasipara (Pt),2.948869283E8,295,DHUBRI,,Dhubri,Bilasipara (Pt),113,0000000000000000000c
-0.05475021370963041,Chapar (Pt),1.950498127E8,195,DHUBRI,,Dhubri,Chapar (Pt),114,0000000000000000000d
-0.025425600704829042,Gossaigaon (Pt),7.678322203E7,77,DHUBRI,,Dhubri,Gossaigaon (Pt),274,000000000000000000ac
0.003297509490997712,Teok,4.495519262E8,450,JORHAT,,Jorhat,Teok,169,00000000000000000044
0.033182169583975504,Titabor,4.192043133E8,419,JORHAT,,Jorhat,Titabor,170,00000000000000000045
-0.13775330002918648,Mariani,4.365145848E8,437,JORHAT,,Jorhat,Mariani,171,00000000000000000046
0.012854389309624813,Jorhat West,3.635506919E8,364,JORHAT,,Jorhat,Jorhat West,276,000000000000000000ad
0.01845733703249386,Jorhat East,1.954656665E8,195,JORHAT,,Jorhat,Jorhat East,277,000000000000000000ae
-0.02742787787829248,"Rangia
(Pt)",1.864073626E8,186,KAMRUP,,Kamrup,"Rangia
(Pt)",208,0000000000000000006b
-0.020249064359946445,Koya,5.361272214E7,54,KAMRUP,,Kamrup,Kayan,209,0000000000000000006c
-0.047558721900922606,Kamalpur,2.501700121E8,250,KAMRUP,,Kamrup,Kamalpur,210,0000000000000000006d
-0.060330815005731,Hajo,4.128411457E8,413,KAMRUP,,Kamrup,Hajo,211,0000000000000000006e
-0.07897918443607724,Chhaygaon,4.707413793E8,471,KAMRUP,,Kamrup,Chhaygaon,212,0000000000000000006f
0.002350618687296808,Goroimari,1.765682132E8,177,KAMRUP,,Kamrup,Goroimari,213,00000000000000000070
-0.036265681696402735,Chamaria,1.401446168E8,140,KAMRUP,,Kamrup,Chamaria,214,00000000000000000071
-0.062390084616917835,Nagarbera,1.14577593E8,115,KAMRUP,,Kamrup,Nagarbera,215,00000000000000000072
-0.0671443938660804,Boko,5.140447094E8,514,KAMRUP,,Kamrup,Boko,216,00000000000000000073
-0.029942552125400274,"North
Guwahati",9.072186631E7,91,KAMRUP,,Kamrup,"North
Guwahati",217,00000000000000000074
-0.05984681149502836,Jalah (Pt),5.578760264E7,56,KAMRUP,,Kamrup,Jalah (Pt),218,00000000000000000075
4.2716072401920646E-4,Palasbari,3.926240558E8,393,KAMRUP,,Kamrup,Palasbari,272,000000000000000000aa
-0.08427960496853468,Azara,4.231242882E8,423,KAMRUP,,Kamrup,Azara,273,000000000000000000ab
0.01781338563510749,Ujani Majuli,3.221681266E8,322,MAJULI,,Majuli,Ujani Majuli,280,000000000000000000b1
0.0731357032573965,Majuli,6.484666756E8,648,MAJULI,,Majuli,Majuli,281,000000000000000000b2
-0.06198625722055568,Kaliabor,5.804445248E8,580,NAGAON,,Nagaon,Kaliabor,130,0000000000000000001d
-0.03596942717627478,Samaguri,3.424796356E8,342,NAGAON,,Nagaon,Samaguri,131,0000000000000000001e
-0.10788768702363544,Rupahi,3.055590665E8,306,NAGAON,,Nagaon,Rupahi,132,0000000000000000001f
