year,month,RC_Id,Rescue_Operation_Boats_Deployed,year_month
2023,06,128.0,0.0,2023_06
2023,06,129.0,3.0,2023_06
2023,06,130.0,0.0,2023_06
2023,06,131.0,0.0,2023_06
2023,06,132.0,0.0,2023_06
2023,06,133.0,0.0,2023_06
2023,06,134.0,0.0,2023_06
2023,06,135.0,0.0,2023_06
2023,06,136.0,0.0,2023_06
2023,06,137.0,0.0,2023_06
2023,06,138.0,0.0,2023_06
2023,06,139.0,0.0,2023_06
2023,06,140.0,0.0,2023_06
2023,06,141.0,0.0,2023_06
2023,06,142.0,0.0,2023_06
2023,06,143.0,0.0,2023_06
2023,06,144.0,1.0,2023_06
2023,06,145.0,0.0,2023_06
2023,06,146.0,0.0,2023_06
2023,06,147.0,1.0,2023_06
2023,06,148.0,2.0,2023_06
2023,06,149.0,0.0,2023_06
2023,06,150.0,1.0,2023_06
2023,06,151.0,0.0,2023_06
2023,06,152.0,0.0,2023_06
2023,06,153.0,0.0,2023_06
2023,06,154.0,0.0,2023_06
2023,06,155.0,0.0,2023_06
2023,06,156.0,0.0,2023_06
2023,06,157.0,1.0,2023_06
2023,06,158.0,0.0,2023_06
2023,06,159.0,0.0,2023_06
2023,06,160.0,0.0,2023_06
2023,06,161.0,0.0,2023_06
2023,06,162.0,0.0,2023_06
2023,06,163.0,0.0,2023_06
2023,06,164.0,0.0,2023_06
2023,06,165.0,0.0,2023_06
2023,06,166.0,0.0,2023_06
2023,06,167.0,0.0,2023_06
2023,06,168.0,0.0,2023_06
2023,06,169.0,0.0,2023_06
2023,06,170.0,0.0,2023_06
2023,06,173.0,0.0,2023_06
2023,06,174.0,0.0,2023_06
2023,06,175.0,0.0,2023_06
2023,06,176.0,0.0,2023_06
2023,06,177.0,0.0,2023_06
2023,06,178.0,0.0,2023_06
2023,06,188.0,0.0,2023_06
