year,month,RC_Id,Relief_Distribution_Salt_In_Q,year_month
2022,06,2.0,5.340000000000001,2022_06
2022,06,3.0,10.379999999999999,2022_06
2022,06,4.0,56.629999999999995,2022_06
2022,06,10.0,236.12,2022_06
2022,06,16.0,10.98,2022_06
2022,06,17.0,113.65,2022_06
2022,06,18.0,81.51,2022_06
2022,06,19.0,920.06,2022_06
2022,06,20.0,11.95,2022_06
2022,06,21.0,189.57,2022_06
2022,06,22.0,674.0,2022_06
2022,06,23.0,258.88,2022_06
2022,06,24.0,261.40999999999997,2022_06
2022,06,25.0,438.7,2022_06
2022,06,26.0,501.18,2022_06
2022,06,27.0,0.49,2022_06
2022,06,28.0,0.0,2022_06
2022,06,29.0,0.44999999999999996,2022_06
2022,06,30.0,79.52,2022_06
2022,06,31.0,0.99,2022_06
2022,06,32.0,0.56,2022_06
2022,06,33.0,115.44,2022_06
2022,06,35.0,0.0,2022_06
2022,06,36.0,134.61,2022_06
2022,06,37.0,565.99,2022_06
2022,06,38.0,196.86999999999998,2022_06
2022,06,39.0,2422.43,2022_06
2022,06,40.0,0.0,2022_06
2022,06,41.0,0.0,2022_06
2022,06,42.0,0.0,2022_06
2022,06,43.0,27.14,2022_06
2022,06,44.0,4.31,2022_06
2022,06,45.0,6.91,2022_06
2022,06,46.0,233.78000000000003,2022_06
2022,06,47.0,262.84000000000003,2022_06
2022,06,48.0,186.2,2022_06
2022,06,50.0,14.46,2022_06
2022,06,51.0,53.32,2022_06
2022,06,52.0,37.91,2022_06
2022,06,53.0,40.68,2022_06
2022,06,54.0,1.4600000000000002,2022_06
2022,06,55.0,20.82,2022_06
2022,06,56.0,15.58,2022_06
2022,06,57.0,87.74,2022_06
2022,06,58.0,96.82000000000001,2022_06
2022,06,59.0,1.07,2022_06
2022,06,60.0,0.0,2022_06
2022,06,61.0,238.86,2022_06
2022,06,62.0,0.0,2022_06
2022,06,63.0,0.38,2022_06
2022,06,64.0,0.0,2022_06
2022,06,65.0,9.48,2022_06
2022,06,66.0,0.0,2022_06
2022,06,67.0,0.28,2022_06
2022,06,68.0,1.54,2022_06
2022,06,69.0,14.120000000000001,2022_06
2022,06,71.0,2.08,2022_06
2022,06,72.0,0.0,2022_06
2022,06,73.0,67.79,2022_06
2022,06,74.0,0.0,2022_06
2022,06,75.0,31.47,2022_06
2022,06,76.0,19.28,2022_06
2022,06,77.0,0.0,2022_06
2022,06,78.0,0.0,2022_06
2022,06,79.0,0.0,2022_06
2022,06,80.0,0.0,2022_06
2022,06,81.0,0.0,2022_06
2022,06,82.0,155.81,2022_06
2022,06,83.0,11.370000000000001,2022_06
2022,06,84.0,26.830000000000002,2022_06
2022,06,85.0,2.73,2022_06
2022,06,86.0,19.5,2022_06
2022,06,87.0,30.39,2022_06
2022,06,88.0,6.0,2022_06
2022,06,89.0,0.0,2022_06
2022,06,90.0,0.0,2022_06
2022,06,91.0,0.0,2022_06
2022,06,92.0,0.0,2022_06
2022,06,93.0,0.0,2022_06
2022,06,94.0,4.52,2022_06
2022,06,95.0,0.0,2022_06
2022,06,96.0,0.24,2022_06
2022,06,97.0,0.0,2022_06
2022,06,98.0,0.0,2022_06
2022,06,99.0,312.3,2022_06
2022,06,100.0,296.47,2022_06
2022,06,101.0,67.97,2022_06
2022,06,102.0,185.98,2022_06
2022,06,103.0,0.0,2022_06
2022,06,104.0,0.0,2022_06
2022,06,105.0,0.0,2022_06
2022,06,106.0,0.0,2022_06
2022,06,107.0,0.0,2022_06
2022,06,108.0,2.27,2022_06
2022,06,109.0,88.69999999999999,2022_06
2022,06,110.0,0.0,2022_06
2022,06,111.0,0.0,2022_06
2022,06,112.0,0.0,2022_06
2022,06,113.0,42.7,2022_06
2022,06,114.0,230.55,2022_06
2022,06,115.0,78.47,2022_06
2022,06,116.0,19.4,2022_06
2022,06,117.0,158.73,2022_06
2022,06,118.0,102.09,2022_06
2022,06,119.0,27.490000000000002,2022_06
2022,06,120.0,34.24,2022_06
2022,06,121.0,2.37,2022_06
2022,06,122.0,18.380000000000003,2022_06
2022,06,123.0,7.319999999999999,2022_06
2022,06,124.0,17.119999999999997,2022_06
2022,06,125.0,2.08,2022_06
2022,06,126.0,17.69,2022_06
2022,06,127.0,26.0,2022_06
2022,06,128.0,70.86,2022_06
2022,06,129.0,64.55,2022_06
2022,06,130.0,0.86,2022_06
2022,06,131.0,15.66,2022_06
2022,06,132.0,7.46,2022_06
2022,06,133.0,272.38,2022_06
2022,06,134.0,16.42,2022_06
2022,06,135.0,35.36,2022_06
2022,06,136.0,0.0,2022_06
2022,06,137.0,216.17000000000002,2022_06
2022,06,138.0,673.55,2022_06
2022,06,139.0,0.0,2022_06
2022,06,140.0,361.39,2022_06
2022,06,141.0,0.0,2022_06
2022,06,142.0,5.26,2022_06
2022,06,143.0,4.31,2022_06
2022,06,144.0,119.61,2022_06
2022,06,145.0,279.78000000000003,2022_06
2022,06,146.0,57.980000000000004,2022_06
2022,06,147.0,34.089999999999996,2022_06
2022,06,148.0,58.96,2022_06
2022,06,149.0,58.56,2022_06
2022,06,150.0,62.08,2022_06
2022,06,151.0,5.66,2022_06
2022,06,152.0,0.0,2022_06
2022,06,153.0,0.0,2022_06
2022,06,154.0,0.0,2022_06
2022,06,155.0,25.63,2022_06
2022,06,156.0,4.16,2022_06
2022,06,157.0,27.400000000000002,2022_06
2022,06,158.0,0.0,2022_06
2022,06,159.0,5.5,2022_06
2022,06,160.0,4.56,2022_06
2022,06,161.0,125.26,2022_06
2022,06,162.0,12.42,2022_06
2022,06,163.0,25.38,2022_06
2022,06,164.0,0.0,2022_06
2022,06,165.0,6.0,2022_06
2022,06,166.0,17.91,2022_06
2022,06,167.0,35.92,2022_06
2022,06,168.0,176.35999999999999,2022_06
2022,06,169.0,3.19,2022_06
2022,06,170.0,30.88,2022_06
2022,06,173.0,0.0,2022_06
2022,06,174.0,94.24,2022_06
2022,06,175.0,0.0,2022_06
2022,06,176.0,0.0,2022_06
2022,06,177.0,0.0,2022_06
2022,06,178.0,28.99,2022_06
